id,neighborhood,latitude,longitude,price,size_in_sqft,price_per_sqft,no_of_bedrooms,no_of_bathrooms,quality,maid_room,unfurnished,balcony,barbecue_area,built_in_wardrobes,central_ac,childrens_play_area,childrens_pool,concierge,covered_parking,kitchen_appliances,lobby_in_building,maid_service,networked,pets_allowed,private_garden,private_gym,private_jacuzzi,private_pool,security,shared_gym,shared_pool,shared_spa,study,vastu_compliant,view_of_landmark,view_of_water,walk_in_closet,distance_to_burj_khalifa,distance_to_burj_al_arab,distance_to_dubai_frame,distance_to_dubai_marina,distance_to_museum_of_the_future,distance_to_dubai_creek,distance_to_palm_jumeirah,distance_to_jbr
7557468,Palm Jumeirah,25.10355,55.168509,22640000,5505,4112.62,4,5,Medium,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.900923065239075,4.514017077380372,19.712055798694557,4.381643843898923,15.256232942647943,22.735771333157913,3.219498640137372,4.121798315646585
7557590,Mohammed Bin Rashid City,25.171461,55.2758,1246305,780,1597.83,1,2,High,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,2.8655111866584217,9.734799436116287,7.670175679894275,17.516108638436517,3.74111147394535,10.311593073929398,15.333217351288617,17.290699862718863
7557591,Mohammed Bin Rashid City,25.171461,55.2758,2085804,1109,1880.8,2,3,High,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,2.8655111866584217,9.734799436116287,7.670175679894275,17.516108638436517,3.74111147394535,10.311593073929398,15.333217351288617,17.290699862718863
7557592,Mohammed Bin Rashid City,25.171461,55.2758,1246305,780,1597.83,1,2,High,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2.8655111866584217,9.734799436116287,7.670175679894275,17.516108638436517,3.74111147394535,10.311593073929398,15.333217351288617,17.290699862718863
7557747,Dubai Hills Estate,25.109367,55.247980000000005,1400000,1358,1030.93,2,2,Medium,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10.122127570080124,7.266994577471256,15.09677650849599,11.737325699810924,10.8573768827535,17.753701315790348,11.06882289408984,11.65255164423783
7557800,Palm Jumeirah,25.132021,55.151405,2850000,1350,2111.11,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.344051421085709,3.5357159998324588,18.73992383336399,6.386875764011219,14.486829044161833,21.812491754409763,2.5506700058522997,5.966002034069394
7558577,Palm Jumeirah,25.11241,55.14165799999999,1100000,1144,961.54,1,1,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.352122422732464,5.418345306512424,20.901840151596893,4.0712493903955345,16.56744026399505,23.969252252614023,0.35837485245138956,3.635536985574064
7558734,Palm Jumeirah,25.113366,55.13609,3800000,4053,937.58,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.753687864475356,5.821727820281102,21.252835410349928,4.157003221649142,16.94660991884551,24.32323833943484,0.22411664576255017,3.711026390518231
7559549,Business Bay,25.189282,55.28915799999999,1100000,952,1155.46,1,2,Medium,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1.7263126601072316,11.762220102355036,5.453611364887487,19.800497761384054,2.527675937837757,7.950688561069295,17.43752141988064,19.55978197747095
7559728,Greens,25.091283,55.174064,650000,767,847.46,1,1,Medium,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,15.514852121330755,5.669577872128746,20.423739634134595,4.064661594562292,15.941655493752412,23.40886550880491,4.322029398078067,3.94734358182596
7560166,Palm Jumeirah,25.10355,55.168509,17130000,4595,3727.97,3,4,Medium,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.900923065239075,4.514017077380372,19.712055798694557,4.381643843898923,15.256232942647943,22.735771333157913,3.219498640137372,4.121798315646585
7560167,Palm Jumeirah,25.10355,55.168509,22260000,4923,4521.63,4,5,Medium,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14.900923065239075,4.514017077380372,19.712055798694557,4.381643843898923,15.256232942647943,22.735771333157913,3.219498640137372,4.121798315646585
7560368,Business Bay,25.17667,55.272389,490000,563,870.34,0,1,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.291782686202779,9.634651504138608,7.220947393097351,17.606433571342002,3.131996920914898,9.954538060446387,15.284949080117762,17.366380652493536
7560483,Dubai Hills Estate,25.107984,55.244923,2800000,1993,1404.92,3,4,Medium,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10.354523599511342,7.079366082213628,15.343366684922794,11.396818815862428,11.07601679519545,18.021395467242176,10.767320019918953,11.314179492337963
7560989,Jumeirah Village Circle,25.047032,55.206605,450000,1105,407.24,1,2,Medium,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,18.039013525385045,10.705521694270393,23.064170215995226,7.678997840993957,18.69555125662524,25.80160863905681,10.029631543720647,7.920432932824963
7561588,Town Square,25.005442,55.293914,1400000,1450,965.52,3,3,Medium,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,21.412862515101843,18.669269048383594,25.849266426862197,17.611837932722082,22.289436946082613,27.876426401584474,19.698784978583962,17.85880006984191
7561589,Jumeirah Lake Towers,25.065886,55.138246,1700000,1992,853.41,2,2,Medium,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20.026701515154173,9.616756387302965,24.87816890620696,1.127848782230015,20.411942346118604,27.891267979478286,5.183261163344936,1.5752493539162562
7563303,Palm Jumeirah,25.111229,55.136449,3000000,2279,1316.37,3,4,Medium,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.85738460275976,5.922074590459944,21.381333490468094,3.918456483495256,17.061671688345385,24.450544534710833,0.2181890866988843,3.4728033292993894
7563353,Town Square,25.005559,55.294912,1125888,1850,608.59,3,4,Low,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.409368551194834,18.718009503843337,25.83551836502433,17.696139982157884,22.287220915229668,27.85407745391826,19.771139042107585,17.941898591927245
7563418,Jumeirah Beach Residence,25.082397,55.14066,1150000,1396,823.78,2,3,Medium,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.552561971658292,7.926496457730827,23.33145641318389,0.7834295144639177,18.890499607379333,26.366473388236823,3.357212473400094,0.4630675266477406
7563538,Dubai Marina,25.087042,55.148385,1499000,1721,871.01,3,3,Medium,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,17.633458804560664,7.070361474870845,22.427668798334356,1.6527017535659076,17.980113515126458,25.45810529819271,3.0142983831164503,1.3967624161018406
7563581,Al Sufouh,25.108984,55.177657,990000,722,1371.19,1,2,Medium,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13.82151402308525,3.6686284154912214,18.65580278729412,5.466799450746902,14.191436063364971,21.671299471496873,4.00197133176854,5.218366282301773
7563960,Jumeirah Lake Towers,25.078262,55.14866899999999,1400000,1680,833.33,2,4,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.305635825742623,7.906608750578036,23.148931740662825,1.1624770647942257,18.684542293327045,26.16425392739194,3.953055129639908,1.2009292225537753
7564463,Town Square,25.005753,55.295312,590888,546,1082.21,1,2,Low,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.391824432473186,18.724489749723485,25.813760277897853,17.72275453111471,22.270205049205682,27.82892772112531,19.790387404073325,17.96772686751788
7564465,Dubai Hills Estate,25.099132,55.243982,749888,482,1555.78,1,2,Medium,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,11.3263339672808,7.566213041813781,16.303872775091268,11.037225496403826,12.05581325795801,18.957075375793128,10.76437057242646,10.991347479047944
7564640,Mohammed Bin Rashid City,25.177819,55.308533,796195,493,1615.0,1,1,Low,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4.054681159503921,13.079380677143563,6.7931163372979535,20.615510254799197,4.838967468808163,8.663388556383602,18.62952466315107,20.416975987242736
7565828,Meydan,25.145181,55.288017,700000,835,838.32,1,2,Medium,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,5.944360484030301,10.378566901441978,10.3435138171646,17.004508108962494,6.852000245451543,12.635906045671252,15.523612295200083,16.85318928940218
7566232,Palm Jumeirah,25.107353,55.148401,1055000,1173,899.4,1,1,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.144463790409382,5.274924072196597,20.790523522319347,3.658074448037548,16.406547455974113,23.84850651936032,1.1845991485697565,3.254554003311199
7566522,Town Square,25.01057,55.289787,1100000,1462,752.39,3,3,Low,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,20.810064504780335,17.963515047781637,25.286445378997936,16.988413456073637,21.681838871456232,27.35239697683848,19.02381525312209,17.22838749655326
7567106,Downtown Dubai,25.195236,55.268641,3600000,2583,1393.73,3,4,Medium,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.619231468852728,10.33552768084065,5.499797780728978,18.71704017477818,1.0854261966791574,8.43594453714081,16.039627394227274,18.440660589155737
7568118,Dubai Marina,25.08333,55.144753,1575000,1150,1369.57,2,3,Low,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.183363481047543,7.6138855436836295,22.979169341799857,1.1012296826798031,18.531382151571876,26.009481957387205,3.3120183808881194,0.8732626835427137
7568161,Greens,25.096545000000003,55.168784,2000000,1693,1181.33,2,3,Low,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.436446059258769,5.237486182566182,20.291448848238,3.8997501384688174,15.821983621597681,23.30076193379202,3.5627399320038142,3.700563085105459
7568220,Dubai Hills Estate,25.109367,55.247980000000005,900000,1000,900.0,1,2,Medium,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,10.122127570080124,7.266994577471256,15.09677650849599,11.737325699810924,10.8573768827535,17.753701315790348,11.06882289408984,11.65255164423783
7568238,Dubai Marina,25.086575,55.147768000000006,2099999,1381,1520.64,2,3,Medium,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17.714225773026794,7.147113297621413,22.50774770109904,1.5725719982369386,18.060510278000155,25.538421193755557,3.0426738024396283,1.316223762259532
7569576,Al Furjan,25.021571,55.155419,420000,442,950.23,0,1,Medium,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,22.91069850515243,13.642501846401121,27.924384441190934,6.318570669860386,23.453354009975858,30.80899831772107,10.260218706182517,6.75953101848205
7569595,Business Bay,25.178582,55.26624,849999,685,1240.87,1,2,Medium,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2.227107509412579,9.167310968995315,7.2561109373086055,17.27272244548566,2.951193409948001,10.08858670809612,14.844409886625144,17.020596023584748
7570143,Downtown Dubai,25.195751,55.283223,4900000,2157,2271.67,3,4,Medium,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0.9022301466427772,11.591892057378287,4.8678819049591135,19.818912282440515,1.6045871433846226,7.570619947378116,17.29298907906781,19.560550329462963
7570239,Greens,25.0902,55.17514499999999,750000,758,989.45,1,1,Low,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.53629695580845,5.768042204165071,20.454989880586098,4.116139143177014,15.971372240985833,23.434715207652353,4.479172164277914,4.015060815492039
7570740,Palm Jumeirah,25.107353,55.148401,1900000,2223,854.7,3,4,Medium,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16.144463790409382,5.274924072196597,20.790523522319347,3.658074448037548,16.406547455974113,23.84850651936032,1.1845991485697565,3.254554003311199
7570841,Meydan,25.145181,55.288017,1400000,1534,912.65,2,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.944360484030301,10.378566901441978,10.3435138171646,17.004508108962494,6.852000245451543,12.635906045671252,15.523612295200083,16.85318928940218
7571166,Jumeirah,25.240419,55.25277,1780000,1200,1483.33,2,2,High,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,5.275380311104294,12.960434020915942,4.387189123580692,21.658283061223212,4.3561766023829245,6.98251957767652,18.31608245059922,21.311555098621906
7571205,Palm Jumeirah,25.111902,55.138103,1754888,1131,1551.63,2,3,Medium,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,16.677829589470605,5.742469924377191,21.206842813462067,3.99274787913912,16.884126185702915,24.275701934309,0.06649525217481175,3.5494083729641726
7571266,Downtown Dubai,25.19331,55.280919,2350000,1858,1264.8,2,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7856998484859508,11.253017110780117,5.194011729199515,19.4649235651251,1.6336677812802118,7.921311647523879,16.95226606459034,19.20748417542217
7571762,Palm Jumeirah,25.11257,55.136701,2350000,2524,931.06,3,4,Medium,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,16.752222309459146,5.8179375494425845,21.264172558811026,4.067007632886492,16.950890399990854,24.33397634694459,0.1410722781809206,3.6216741990375882
7572649,Dubai Marina,25.072696,55.13586,1100000,1005,1094.53,1,2,Medium,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,19.650953120681347,9.092523247387911,24.458400103957977,0.3987865173743976,20.007118132733652,27.486133691036628,4.431747171750613,0.8188940557508354
7572727,Old Town,25.19236,55.280033,1095000,781,1402.05,1,1,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7815834597066751,11.122360621704928,5.321675157823553,19.32798364533159,1.666251520336983,8.057404205938571,16.820755333916626,19.070926478599134
7572958,Town Square,25.010196,55.291467,525000,697,753.23,1,1,Medium,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.864787662042545,18.09693257959,25.324204224568916,17.159219781562218,21.738804141364113,27.375273878252088,19.18463767201552,17.39838628053465
7572983,Jumeirah,25.240419,55.25277,1290000,831,1552.35,1,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.275380311104294,12.960434020915942,4.387189123580692,21.658283061223212,4.3561766023829245,6.98251957767652,18.31608245059922,21.311555098621906
7573028,Town Square,25.010196,55.291467,500000,589,848.9,1,1,Medium,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.864787662042545,18.09693257959,25.324204224568916,17.159219781562218,21.738804141364113,27.375273878252088,19.18463767201552,17.39838628053465
7574237,Dubai Marina,25.069944,55.133324,990000,1500,660.0,2,3,Medium,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,20.04786360226215,9.488360722144982,24.85687689832694,0.7886641750746568,20.405223845387052,27.884331723985927,4.756390008682363,1.174747449400749
7575254,Downtown Dubai,25.196398,55.271002,1025000,740,1385.14,1,2,Medium,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.3533284271162601,10.604033066453217,5.2700235095381505,18.976437733329224,0.9344808033233802,8.188556071508806,16.308374168285578,18.70145247301945
7576653,Dubai Hills Estate,25.099132,55.243982,761888,486,1567.67,1,2,Low,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11.3263339672808,7.566213041813781,16.303872775091268,11.037225496403826,12.05581325795801,18.957075375793128,10.76437057242646,10.991347479047944
7576654,Downtown Dubai,25.196489,55.272126,18614888,5383,3458.09,4,5,Low,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2420722075962142,10.702355522794331,5.207409905084707,19.06390114831433,0.933721135639924,8.112465181737909,16.40704779287692,18.79025678051531
7576656,Downtown Dubai,25.202977,55.280662,1430000,723,1977.87,1,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8997692857070286,11.820020893068078,4.1897951505920314,20.182132817624915,1.012700666864612,7.025650790161377,17.52407495906275,19.90989156747628
7576729,The Views,25.088728,55.17331,1550000,1418,1093.09,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.780504891572102,5.963048279760208,20.69660260413109,3.8835385142912595,16.213420667690023,23.677906260358938,4.4223662337269545,3.793023105760224
7576793,Downtown Dubai,25.202977,55.280662,2750000,1236,2224.92,2,3,Low,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8997692857070286,11.820020893068078,4.1897951505920314,20.182132817624915,1.012700666864612,7.025650790161377,17.52407495906275,19.90989156747628
7576907,Downtown Dubai,25.196398,55.271002,1150000,713,1612.9,1,1,Medium,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3533284271162601,10.604033066453217,5.2700235095381505,18.976437733329224,0.9344808033233802,8.188556071508806,16.308374168285578,18.70145247301945
7578550,Palm Jumeirah,25.106668,55.149275,1150000,1184,971.28,1,1,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.122928158511346,5.269256188369561,20.7810920272034,3.613720755974351,16.391231584791054,23.83746709178137,1.2986745582065329,3.216551577303073
7578589,Palm Jumeirah,25.108728,55.142382,2000000,2164,924.21,2,3,Medium,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.53309438834838,5.614833280717821,21.124048303843765,3.673605998770542,16.768303555023405,24.18824894582248,0.6014968188974567,3.2417560897797064
7578696,Dubai Hills Estate,25.109367,55.247980000000005,1290000,1362,947.14,2,3,Medium,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,10.122127570080124,7.266994577471256,15.09677650849599,11.737325699810924,10.8573768827535,17.753701315790348,11.06882289408984,11.65255164423783
7579243,Downtown Dubai,25.19168,55.280175,1700000,934,1820.13,2,3,Low,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8452090885755738,11.096310134080069,5.38935847031569,19.288127765217112,1.7372533539116157,8.11574875546188,16.793163716181017,19.032337037444506
7579317,Dubai Marina,25.089833,55.150625,2349000,2979,788.52,3,4,Medium,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,17.255706603073595,6.687998537506411,22.0458295415701,2.034654626589295,17.599558267891258,25.077150161111604,2.818384631919684,1.7623758325345433
7579589,Business Bay,25.184873,55.292277,1976504,1165,1696.57,1,2,Medium,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2.2615070681817167,11.833952642103718,5.910207231703625,19.739553646859306,3.0950518004390775,8.291675673168418,17.481125532596714,19.510069152831242
7579647,Downtown Dubai,25.191719,55.270677,1900000,1538,1235.37,2,3,Medium,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.7153761597747459,10.284884030338175,5.74574385504123,18.589598731819784,1.4545934807805634,8.627280148110753,15.989343368805823,18.321351615378983
7579722,Business Bay,25.186573000000003,55.282071,610000,477,1278.83,0,1,Medium,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1.411413784719806,10.990173346788445,5.884079622647445,19.059826953509873,2.3224474226119254,8.525364661744852,16.668425388406526,18.81486737181597
7579855,Palm Jumeirah,25.110165,55.137511,1900000,1890,1005.29,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.83722679697126,5.9027662949561694,21.379512984398627,3.7989911129284035,17.04989594713371,24.44762252009657,0.2663267411766692,3.3547592171364435
7580174,Palm Jumeirah,25.098745,55.121042,1100000,1101,999.09,1,2,Medium,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,18.924331888794367,7.990859694906528,23.462974712617218,3.0183104724556054,19.138393623935247,26.53201984515411,2.299864433181457,2.625790205980673
7580516,Dubai Sports City,25.037035,55.20541600000001,429000,460,932.61,0,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.11589270724488,11.77462403574302,24.136255866135908,8.106319734521836,19.781974768613612,26.853960800388396,10.787931210135824,8.393781358572875
7580761,The Views,25.093319,55.168887,1300000,1342,968.7,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.691555124749723,5.576429335120571,20.56420437811137,3.709945998004377,16.09005328554045,23.56660811048151,3.7628501785898996,3.545414555856424
7580937,Dubai Marina,25.086575,55.147768000000006,1460000,868,1682.03,1,2,Medium,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,17.714225773026794,7.147113297621413,22.50774770109904,1.5725719982369386,18.060510278000155,25.538421193755557,3.0426738024396283,1.316223762259532
7581130,Palm Jumeirah,25.116492,55.141387,3450000,2260,1526.55,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.11715322522524,5.1852147484617515,20.62200564999024,4.520369312246593,16.311472816850905,23.69193988070356,0.5536808272565353,4.082802797751506
7581146,The Views,25.086886,55.173227,1999999,1660,1204.82,3,4,High,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,15.942987848499461,6.165575373584149,20.866127874214783,3.80576769967191,16.38198837457826,23.84343503809757,4.541264987228979,3.737698070584257
7581230,Dubai Marina,25.085305,55.149287,1650000,1860,887.1,1,2,Medium,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,17.70352912843979,7.190044310111199,22.51279781847769,1.582308311124979,18.05970151609352,25.538957756738277,3.226950496289297,1.3799200532119782
7581450,Jumeirah,25.215192,55.235827,7000000,1934,3619.44,2,2,Medium,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,4.366054670370428,9.678322409631914,6.586235719181703,18.376813581111033,3.7033163357329477,9.580447939183516,15.070685930082043,18.03145958721861
7581627,Jumeirah Lake Towers,25.068729,55.139815000000006,820000,640,1281.25,1,1,Low,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,19.688263562110972,9.263748982562586,24.534151907072015,0.844293535256846,20.06955411419686,27.549190464432694,4.87017629369794,1.2872058002855877
7581786,Downtown Dubai,25.196398,55.271002,1525000,1740,876.44,2,2,Low,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3533284271162601,10.604033066453217,5.2700235095381505,18.976437733329224,0.9344808033233802,8.188556071508806,16.308374168285578,18.70145247301945
7581853,Dubai Hills Estate,25.109367,55.247980000000005,1299999,1361,955.18,2,3,Medium,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,10.122127570080124,7.266994577471256,15.09677650849599,11.737325699810924,10.8573768827535,17.753701315790348,11.06882289408984,11.65255164423783
7581881,The Views,25.091259,55.168657,950000,863,1100.81,1,1,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.876503936752329,5.80249475744829,20.758155450085912,3.575993420487083,16.28184587951842,23.75675670775295,3.8788809375743734,3.4344483480777415
7581889,Palm Jumeirah,25.132519,55.151574,1850000,1070,1728.97,1,2,Medium,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14.301426517105453,3.5036070899304,18.691909177977195,6.444642258986383,14.441814227134788,21.764525486419394,2.6067691477334134,6.023857891075704
